Parameter,Value,,,,
GTID,workspace_gtadmin,,,,
1_Mean Absolute Error,,,,,1773.61396
1_Root Mean Squared Error,,,,,2461.695749
1_Relative Absolute Error,,,,,0.389362
1_Relative Squared Error,,,,,0.131796
1_Coefficient of Determination,,,,,0.868204
2_Mean Absolute Error,,,,,1734.048708
2_Root Mean Squared Error,,,,,2194.170538
2_Relative Absolute Error,,,,,0.154512
2_Relative Squared Error,,,,,0.422963
2_Coefficient of Determination,,,,,0.845488
3_Root Mean Squared Error (RMSE) for 1st fold,,,,,6124.191542
3_Root Mean Squared Error (RMSE) for 2nd fold,,,,,4780.943884
3_Root Mean Squared Error (RMSE) for 3rd fold,,,,,5665.727237
3_Root Mean Squared Error (RMSE) for 4th fold,,,,,4726.992774
3_Root Mean Squared Error (RMSE) for 5th fold,,,,,4583.438099
3_Coefficient of Determination for 1st fold,,,,,0.503031
3_Coefficient of Determination for 2nd fold,,,,,0.80901
3_Coefficient of Determination for 3rd fold,,,,,-0.50991
3_Coefficient of Determination for 4th fold,,,,,0.600944
3_Coefficient of Determination for 5th fold,,,,,-0.162125
